Date,Day,Time,TriplePointw,SprtTemperature,ReferenceTemperature,SprtOhms
2025-02-21,Friday,15:10:00,0.0,-8.3495e-05,-0.0013016,1000.0
2025-02-21,Friday,15:10:00,0.0,-0.00142256,0.0020736,999.995
2025-02-21,Friday,15:10:00,0.0,0.000366915,-0.0040294,1000.0
2025-02-21,Friday,15:10:00,0.0,-0.000502279,0.0038529,999.998
2025-02-21,Friday,15:16:00,0.0,-0.000522735,-0.0010914,999.998
2025-02-21,Friday,15:16:00,0.0,-0.00304713,0.0012858,999.988
2025-02-21,Friday,15:16:00,0.0,0.00208457,0.0043187,1000.01
2025-02-21,Friday,15:20:00,0.0,-0.00346978,0.00091987,999.987
2025-02-21,Friday,15:20:00,0.0,-0.00358237,-0.0038437,999.986
2025-02-21,Friday,15:24:00,0.0,0.00405259,0.00018027,1000.02
2025-02-21,Friday,15:24:00,0.0,0.00262518,0.001338,1000.01
2025-02-21,Friday,15:28:00,0.0,-0.00401252,0.0001085,999.985
2025-02-21,Friday,15:36:00,0.0,0.00107894,0.001816,1000.0
2025-02-21,Friday,15:36:00,0.0,0.000429005,-0.0016239,1000.0
2025-02-21,Friday,15:44:00,0.0,-0.00108026,-0.002898,999.996
2025-02-21,Friday,15:48:00,0.0,3.30457e-05,0.0044116,1000.0
2025-02-21,Friday,15:48:00,0.0,-0.00357012,0.0016103,999.986
2025-02-21,Friday,15:50:00,0.0,0.00356925,0.0011998,1000.01
2025-02-21,Friday,15:52:00,0.0,-0.00335549,-0.00050164,999.987
2025-02-21,Friday,15:52:00,0.0,0.00185449,0.0061032,1000.01
2025-02-21,Friday,15:52:00,0.0,0.000328706,9.3911e-05,1000.0
2025-02-21,Friday,15:54:00,0.0,-0.00147872,0.0016487,999.994
2025-02-22,Saturday,08:00:00,0.0,0.00427448,-0.0038787,1000.02
2025-02-22,Saturday,08:04:00,0.0,-0.00161245,0.0030672,999.994
2025-02-22,Saturday,08:08:00,0.0,-0.00102228,-0.0063131,999.996
2025-02-22,Saturday,08:12:00,0.0,-0.00080539,-0.0037227,999.997
2025-02-22,Saturday,08:12:00,0.0,-0.000717371,0.0022879,999.997
2025-02-22,Saturday,08:12:00,0.0,-0.0020944,-0.0059326,999.992
2025-02-22,Saturday,08:14:00,0.0,0.0022146,-0.0017473,1000.01
2025-02-22,Saturday,08:16:00,0.0,0.00196872,0.0030824,1000.01
2025-02-22,Saturday,08:22:00,0.0,-0.000210358,0.0027878,999.999
2025-02-22,Saturday,08:24:00,0.0,-3.15238e-05,-0.00087768,1000.0
2025-02-22,Saturday,08:26:00,0.0,0.00323589,-0.0018812,1000.01
2025-02-22,Saturday,08:28:00,0.0,-0.00161267,-0.002189,999.994
2025-02-22,Saturday,08:28:00,0.0,-0.000848425,-0.0019085,999.997
2025-02-22,Saturday,08:34:00,0.0,0.00598393,-0.00015296,1000.02
2025-02-22,Saturday,08:48:00,0.0,-0.000245576,-0.0014118,999.999
2025-02-22,Saturday,08:48:00,0.0,-0.000182896,-0.00035548,999.999
2025-02-22,Saturday,08:50:00,0.0,-0.00155348,-0.0072972,999.994
2025-02-22,Saturday,08:52:00,0.0,0.00029661,0.0019962,1000.0
2025-02-22,Saturday,08:52:00,0.0,-9.0657e-05,0.0014281,1000.0
2025-02-22,Saturday,08:54:00,0.0,0.00253528,-0.0014832,1000.01
2025-02-22,Saturday,08:56:00,0.0,-0.000332627,-0.0003382,999.999
2025-02-22,Saturday,09:02:00,0.0,0.00225117,0.0001889,1000.01
2025-02-22,Saturday,09:06:00,0.0,-0.00253478,0.0015797,999.99
2025-02-22,Saturday,09:08:00,0.0,0.00404204,-0.0014267,1000.02
2025-02-22,Saturday,09:08:00,0.0,-0.000546269,0.00035421,999.998
2025-02-22,Saturday,09:12:00,0.0,0.000648146,-0.00031341,1000.0
2025-02-22,Saturday,09:16:00,0.0,0.00103306,0.00028685,1000.0
2025-02-22,Saturday,09:16:00,0.0,0.00174113,0.0025301,1000.01
2025-02-22,Saturday,09:16:00,0.0,0.00286339,-0.0036224,1000.01
2025-02-22,Saturday,09:18:00,0.0,0.00173503,0.0011668,1000.01
2025-02-22,Saturday,09:20:00,0.0,-0.00127349,-0.0039875,999.995
2025-02-22,Saturday,09:20:00,0.0,0.00201753,-0.0015107,1000.01
2025-02-22,Saturday,09:26:00,0.0,-0.00195954,0.00099603,999.992
2025-02-22,Saturday,09:28:00,0.0,-0.00487449,-0.00187,999.981
2025-02-22,Saturday,09:36:00,0.0,-0.0015897,0.0028428,999.994
2025-02-22,Saturday,09:38:00,0.0,-0.000148771,-0.0012275,999.999
2025-02-22,Saturday,09:40:00,0.0,-0.00114452,-1.5351e-05,999.996
2025-02-22,Saturday,09:40:00,0.0,-0.00443286,-0.00072497,999.983
2025-02-22,Saturday,09:44:00,0.0,-0.00212828,0.0045142,999.992
2025-02-22,Saturday,09:44:00,0.0,-0.000315114,-0.0015661,999.999
2025-02-22,Saturday,09:46:00,0.0,0.00159564,0.0036518,1000.01
2025-02-22,Saturday,09:46:00,0.0,-0.00262935,-0.0023998,999.99
2025-02-22,Saturday,09:46:00,0.0,-0.000650828,0.004804,999.997
2025-02-22,Saturday,09:48:00,0.0,0.00198926,-0.0016733,1000.01
2025-02-22,Saturday,09:54:00,0.0,-0.00206839,-0.00022317,999.992
2025-02-22,Saturday,09:56:00,0.0,0.00340589,0.0018316,1000.01
2025-02-22,Saturday,10:04:00,0.0,0.00122618,0.0055204,1000.0
2025-02-22,Saturday,10:04:00,0.0,-0.0033245,0.005154,999.987
2025-02-22,Saturday,10:04:00,0.0,0.00332355,-0.0057274,1000.01
2025-02-22,Saturday,10:06:00,0.0,0.0025806,0.0010026,1000.01
2025-02-22,Saturday,10:12:00,0.0,-0.00483784,0.0042601,999.981
2025-02-22,Saturday,10:18:00,0.0,-0.00398219,-0.0017345,999.985
2025-02-22,Saturday,10:20:00,0.0,-0.000738467,-0.0024526,999.997
2025-02-22,Saturday,10:20:00,0.0,0.00185,-0.0013368,1000.01
2025-02-22,Saturday,10:22:00,0.0,-0.00151856,0.002199,999.994
2025-02-22,Saturday,10:28:00,0.0,0.00476181,-0.00080096,1000.02
2025-02-22,Saturday,10:34:00,0.0,6.17515e-05,0.0034457,1000.0
2025-02-22,Saturday,10:36:00,0.0,-0.00319153,0.0015681,999.988
2025-02-22,Saturday,10:42:00,0.0,0.0014437,0.0014551,1000.01
2025-02-22,Saturday,10:42:00,0.0,-0.00297748,-0.0025993,999.989
2025-02-22,Saturday,10:46:00,0.0,0.00247793,-0.0062234,1000.01
2025-02-22,Saturday,10:54:00,0.0,0.00199826,-0.0013055,1000.01
2025-02-22,Saturday,10:56:00,0.0,0.00069453,0.0027087,1000.0
2025-02-22,Saturday,10:58:00,0.0,-0.000428159,0.0053241,999.998
2025-02-22,Saturday,10:58:00,0.0,0.00421894,-0.0024015,1000.02
2025-02-22,Saturday,10:58:00,0.0,-0.0028757,0.0012103,999.989
2025-02-22,Saturday,11:02:00,0.0,0.000458153,0.00063297,1000.0
2025-02-22,Saturday,11:04:00,0.0,-0.00231635,0.0036785,999.991
2025-02-22,Saturday,11:10:00,0.0,-0.00254743,0.0010168,999.99
2025-02-22,Saturday,11:14:00,0.0,0.00297725,0.0010392,1000.01
2025-02-22,Saturday,11:18:00,0.0,-0.00170368,0.00075756,999.993
2025-02-22,Saturday,11:18:00,0.0,-0.00170692,-0.001357,999.993
2025-02-22,Saturday,11:20:00,0.0,0.00208742,-0.0036991,1000.01
2025-02-22,Saturday,11:22:00,0.0,-0.00248673,-0.0075641,999.99
2025-02-22,Saturday,11:26:00,0.0,0.00414263,0.0030288,1000.02
2025-02-22,Saturday,11:28:00,0.0,0.00338642,-0.00089508,1000.01
2025-02-22,Saturday,11:30:00,0.0,-0.000652992,-0.00022072,999.997
2025-02-22,Saturday,11:32:00,0.0,0.00312713,-0.0010503,1000.01
2025-02-22,Saturday,11:34:00,0.0,-0.00355506,0.0058096,999.986
2025-02-22,Saturday,11:44:00,0.0,0.00186622,5.4498e-05,1000.01
2025-02-22,Saturday,11:46:00,0.0,0.000944524,-0.00056811,1000.0
2025-02-22,Saturday,11:46:00,0.0,-0.00381557,-0.001491,999.985
2025-02-22,Saturday,11:50:00,0.0,6.51882e-05,-0.00012886,1000.0
2025-02-22,Saturday,11:52:00,0.0,0.000666634,-0.0010973,1000.0
2025-02-22,Saturday,11:58:00,0.0,0.00112718,0.0039607,1000.0
2025-02-22,Saturday,12:00:00,0.0,-0.00202064,0.0067472,999.992
2025-02-22,Saturday,12:04:00,0.0,0.00290951,-0.0082157,1000.01
2025-02-22,Saturday,12:06:00,0.0,0.000396481,-0.0052853,1000.0
2025-02-22,Saturday,12:10:00,0.0,0.00179998,0.0008441,1000.01
2025-02-22,Saturday,12:14:00,0.0,0.00294572,0.00031764,1000.01
2025-02-22,Saturday,12:20:00,0.0,0.00472925,-0.00046768,1000.02
2025-02-22,Saturday,12:20:00,0.0,-0.00131481,-0.0028197,999.995
2025-02-22,Saturday,12:24:00,0.0,0.00354049,0.0017706,1000.01
2025-02-22,Saturday,12:26:00,0.0,0.00038768,-0.0010778,1000.0
2025-02-22,Saturday,12:26:00,0.0,-0.00332157,0.0049325,999.987
2025-02-22,Saturday,12:38:00,0.0,-0.00454222,0.0011763,999.983
2025-02-22,Saturday,12:40:00,0.0,0.00221998,0.00061113,1000.01
2025-02-22,Saturday,12:42:00,0.0,-0.000501819,0.0011797,999.998
2025-02-22,Saturday,12:52:00,0.0,3.75137e-05,0.0090366,1000.0
2025-02-22,Saturday,12:54:00,0.0,0.00203138,0.00029011,1000.01
2025-02-22,Saturday,12:54:00,0.0,0.00111155,0.00092035,1000.0
2025-02-22,Saturday,12:54:00,0.0,0.00384935,0.0055511,1000.01
2025-02-22,Saturday,12:58:00,0.0,-0.00215107,0.00099104,999.992
2025-02-22,Saturday,13:02:00,0.0,0.00306843,0.0046653,1000.01
2025-02-22,Saturday,13:06:00,0.0,0.00261079,-0.0028489,1000.01
2025-02-22,Saturday,13:08:00,0.0,-0.00390507,0.00081561,999.985
2025-02-22,Saturday,13:10:00,0.0,-0.000483663,6.0545e-05,999.998
2025-02-22,Saturday,13:16:00,0.0,-0.00231208,4.8315e-06,999.991
2025-02-22,Saturday,13:18:00,0.0,0.00248118,0.0032788,1000.01
2025-02-22,Saturday,13:22:00,0.0,0.00677565,-0.0013729,1000.03
2025-02-22,Saturday,13:24:00,0.0,0.00339479,-0.00053114,1000.01
2025-02-22,Saturday,13:26:00,0.0,0.00113843,0.00035176,1000.0
2025-02-22,Saturday,13:32:00,0.0,-0.00299511,-0.0056768,999.988
2025-02-22,Saturday,13:32:00,0.0,0.00194285,0.0081234,1000.01
2025-02-22,Saturday,13:32:00,0.0,-0.000137009,0.00095419,999.999
2025-02-22,Saturday,13:34:00,0.0,-0.00372013,-0.0040803,999.986
2025-02-22,Saturday,13:34:00,0.0,-0.00216672,-0.0044275,999.992
2025-02-22,Saturday,13:42:00,0.0,0.00160716,0.0013024,1000.01
2025-02-22,Saturday,13:42:00,0.0,-0.00216932,0.0037438,999.992
2025-02-22,Saturday,13:42:00,0.0,-0.00137313,0.0033265,999.995
2025-02-22,Saturday,13:46:00,0.0,0.00131741,-0.0012419,1000.01
2025-02-22,Saturday,13:50:00,0.0,-0.00238088,-0.0020222,999.991
2025-02-22,Saturday,13:56:00,0.0,-0.000103566,-0.00097642,1000.0
2025-02-22,Saturday,14:00:00,0.0,0.00327172,0.00079317,1000.01
2025-02-22,Saturday,14:10:00,0.0,1.9884e-05,0.0023689,1000.0
2025-02-22,Saturday,14:12:00,0.0,-0.00132803,0.0022371,999.995
2025-02-22,Saturday,14:24:00,0.0,0.00112934,-0.0013583,1000.0
2025-02-22,Saturday,14:28:00,0.0,0.00192288,-0.00043595,1000.01
2025-02-22,Saturday,14:32:00,0.0,0.00222448,-0.0018785,1000.01
2025-02-22,Saturday,14:36:00,0.0,-0.00215412,-0.0059885,999.992
2025-02-22,Saturday,14:36:00,0.0,-0.0031335,0.00045501,999.988
2025-02-22,Saturday,14:38:00,0.0,-0.00164106,-0.00025131,999.994
2025-02-22,Saturday,14:38:00,0.0,0.0032652,0.0037418,1000.01
2025-02-22,Saturday,14:48:00,0.0,0.00325701,0.00059756,1000.01
2025-02-22,Saturday,14:50:00,0.0,-0.000319566,0.0016867,999.999
2025-02-22,Saturday,14:52:00,0.0,0.000360366,0.004512,1000.0
2025-02-22,Saturday,14:54:00,0.0,0.00321681,-0.0049462,1000.01
2025-02-22,Saturday,14:54:00,0.0,-0.00251911,-0.0046368,999.99
2025-02-22,Saturday,14:56:00,0.0,-0.00428583,0.0021435,999.983
2025-02-22,Saturday,14:58:00,0.0,0.000645592,-0.00047284,1000.0
2025-02-22,Saturday,15:04:00,0.0,-0.00282559,0.002791,999.989
2025-02-22,Saturday,15:06:00,0.0,-0.000793229,0.0032744,999.997
2025-02-22,Saturday,15:12:00,0.0,-0.00203794,-0.0052665,999.992
2025-02-22,Saturday,15:14:00,0.0,0.00692663,-0.0028931,1000.03
2025-02-22,Saturday,15:20:00,0.0,0.000837139,0.002679,1000.0
2025-02-22,Saturday,15:22:00,0.0,-0.00143412,-0.00036239,999.994
2025-02-22,Saturday,15:24:00,0.0,-0.000296745,-0.0062941,999.999
2025-02-22,Saturday,15:28:00,0.0,-0.00211672,0.0038326,999.992
2025-02-22,Saturday,15:28:00,0.0,-0.00175854,0.0031258,999.993
2025-02-22,Saturday,15:28:00,0.0,-0.00288073,9.3179e-05,999.989
2025-02-22,Saturday,15:30:00,0.0,0.000747331,0.0041697,1000.0
2025-02-22,Saturday,15:36:00,0.0,-0.000269534,-0.0070198,999.999
2025-02-22,Saturday,15:38:00,0.0,8.04233e-05,-0.00046619,1000.0
2025-02-22,Saturday,15:42:00,0.0,-0.000499526,0.0023961,999.998
2025-02-22,Saturday,15:42:00,0.0,-0.00342012,0.0010062,999.987
2025-02-22,Saturday,15:46:00,0.0,0.00162633,-0.00012354,1000.01
2025-02-22,Saturday,15:50:00,0.0,0.00390645,-0.0024181,1000.02
2025-02-22,Saturday,15:58:00,0.0,0.00151218,0.005225,1000.01
2025-02-22,Saturday,15:58:00,0.0,0.00109686,0.0049704,1000.0
2025-02-23,Sunday,08:00:00,0.0,-0.00345276,0.00074651,999.987
2025-02-23,Sunday,08:04:00,0.0,0.000559217,0.005708,1000.0
2025-02-23,Sunday,08:12:00,0.0,-0.00105972,-0.0066864,999.996
2025-02-23,Sunday,08:12:00,0.0,0.000485289,-0.0037697,1000.0
2025-02-23,Sunday,08:14:00,0.0,-0.000946309,0.0034125,999.996
2025-02-23,Sunday,08:14:00,0.0,6.30263e-06,0.0022604,1000.0
2025-02-23,Sunday,08:16:00,0.0,0.0029155,-0.00344,1000.01
2025-02-23,Sunday,08:16:00,0.0,-0.00103689,-0.0034948,999.996
2025-02-23,Sunday,08:18:00,0.0,-0.000776416,0.0029068,999.997
2025-02-23,Sunday,08:18:00,0.0,0.00130284,0.0037308,1000.01
2025-02-23,Sunday,08:22:00,0.0,0.00352507,0.00071934,1000.01
2025-02-23,Sunday,08:24:00,0.0,-0.00314295,-0.00063029,999.988
2025-02-23,Sunday,08:34:00,0.0,0.00428745,-0.0027544,1000.02
2025-02-23,Sunday,08:36:00,0.0,-0.00170455,0.00092831,999.993
2025-02-23,Sunday,08:36:00,0.0,0.00318174,0.0012278,1000.01
2025-02-23,Sunday,08:38:00,0.0,0.000567447,0.00093696,1000.0
2025-02-23,Sunday,08:40:00,0.0,-0.000791739,0.003117,999.997
2025-02-23,Sunday,08:40:00,0.0,-0.000469686,-0.00019352,999.998
2025-02-23,Sunday,08:42:00,0.0,0.00422029,0.00089417,1000.02
2025-02-23,Sunday,08:42:00,0.0,0.00150859,0.0074643,1000.01
2025-02-23,Sunday,08:42:00,0.0,-0.00293654,0.00057665,999.989
2025-02-23,Sunday,08:44:00,0.0,-0.000774868,-0.0014906,999.997
2025-02-23,Sunday,08:44:00,0.0,0.00198359,0.00061859,1000.01
2025-02-23,Sunday,08:52:00,0.0,-0.00142844,-0.00041283,999.995
2025-02-23,Sunday,08:54:00,0.0,8.72894e-05,0.0019264,1000.0
2025-02-23,Sunday,08:56:00,0.0,-0.00300727,-0.00057305,999.988
2025-02-23,Sunday,08:56:00,0.0,-0.000202829,-0.0047081,999.999
2025-02-23,Sunday,08:58:00,0.0,-0.00412247,-0.0023432,999.984
2025-02-23,Sunday,09:00:00,0.0,0.0021855,0.0015386,1000.01
2025-02-23,Sunday,09:02:00,0.0,0.00519893,0.00015211,1000.02
2025-02-23,Sunday,09:10:00,0.0,-6.67633e-05,0.0031859,1000.0
2025-02-23,Sunday,09:10:00,0.0,0.00334827,0.00057176,1000.01
2025-02-23,Sunday,09:10:00,0.0,-0.00395648,0.0016192,999.985
2025-02-23,Sunday,09:22:00,0.0,0.002678,-6.8789e-05,1000.01
2025-02-23,Sunday,09:24:00,0.0,-0.00204006,0.0017805,999.992
2025-02-23,Sunday,09:26:00,0.0,-0.0037434,-0.0030088,999.986
2025-02-23,Sunday,09:28:00,0.0,0.00100126,0.0041962,1000.0
2025-02-23,Sunday,09:30:00,0.0,-0.00235572,0.0010919,999.991
2025-02-23,Sunday,09:32:00,0.0,0.000780528,-0.0058877,1000.0
2025-02-23,Sunday,09:32:00,0.0,-0.00149639,0.0010363,999.994
2025-02-23,Sunday,09:34:00,0.0,0.00146426,-0.0019547,1000.01
2025-02-23,Sunday,09:38:00,0.0,-0.00226893,0.0059142,999.991
2025-02-23,Sunday,09:46:00,0.0,9.70439e-05,-0.003983,1000.0
2025-02-23,Sunday,09:46:00,0.0,0.005726,-0.0016642,1000.02
2025-02-23,Sunday,09:46:00,0.0,-0.00209071,-0.0030752,999.992
2025-02-23,Sunday,09:50:00,0.0,0.00390459,-0.0041568,1000.02
2025-02-23,Sunday,09:50:00,0.0,-0.000571358,0.0052027,999.998
2025-02-23,Sunday,09:52:00,0.0,0.0017016,-0.0025931,1000.01
2025-02-23,Sunday,09:56:00,0.0,0.0020696,-0.00011307,1000.01
2025-02-23,Sunday,09:56:00,0.0,0.000422335,-0.0024605,1000.0
2025-02-23,Sunday,09:58:00,0.0,0.00370394,0.0030789,1000.01
2025-02-23,Sunday,10:00:00,0.0,-7.87654e-05,0.00179,1000.0
2025-02-23,Sunday,10:04:00,0.0,-0.00112306,-0.0024919,999.996
2025-02-23,Sunday,10:12:00,0.0,0.0020246,-0.0012532,1000.01
2025-02-23,Sunday,10:16:00,0.0,0.00237375,0.00088236,1000.01
2025-02-23,Sunday,10:18:00,0.0,0.00204741,0.0041751,1000.01
2025-02-23,Sunday,10:24:00,0.0,-0.00401022,-0.0020989,999.985
2025-02-23,Sunday,10:26:00,0.0,-0.000698013,-0.00092624,999.997
2025-02-23,Sunday,10:32:00,0.0,0.00105109,0.0045005,1000.0
2025-02-23,Sunday,10:32:00,0.0,0.00482747,-0.00034968,1000.02
2025-02-23,Sunday,10:34:00,0.0,-0.00309906,0.0035109,999.988
2025-02-23,Sunday,10:34:00,0.0,-0.00289797,-0.0046927,999.989
2025-02-23,Sunday,10:42:00,0.0,0.00183844,0.00068289,1000.01
2025-02-23,Sunday,10:46:00,0.0,0.00147499,0.0027651,1000.01
2025-02-23,Sunday,10:50:00,0.0,0.00127785,-0.00046172,1000.0
2025-02-23,Sunday,10:52:00,0.0,0.000243284,-0.00070699,1000.0
2025-02-23,Sunday,10:54:00,0.0,-0.00268591,-0.0016435,999.99
2025-02-23,Sunday,11:00:00,0.0,-0.00176939,-0.0015145,999.993
2025-02-23,Sunday,11:02:00,0.0,-0.00123903,0.0011821,999.995
2025-02-23,Sunday,11:06:00,0.0,-0.00130352,0.00078527,999.995
2025-02-23,Sunday,11:06:00,0.0,-0.00488759,-0.0013358,999.981
2025-02-23,Sunday,11:06:00,0.0,0.00289369,-0.0047832,1000.01
2025-02-23,Sunday,11:08:00,0.0,-0.00110147,-0.0020567,999.996
2025-02-23,Sunday,11:10:00,0.0,0.00553624,-0.0014536,1000.02
2025-02-23,Sunday,11:12:00,0.0,0.000494748,-4.3724e-05,1000.0
2025-02-23,Sunday,11:16:00,0.0,-0.00267978,-0.00037853,999.99
2025-02-23,Sunday,11:22:00,0.0,0.000720435,0.0064948,1000.0
2025-02-23,Sunday,11:28:00,0.0,0.00136011,-0.0012818,1000.01
2025-02-23,Sunday,11:30:00,0.0,-0.00226988,0.0015187,999.991
2025-02-23,Sunday,11:38:00,0.0,-0.000992776,0.0048779,999.996
2025-02-23,Sunday,11:44:00,0.0,0.00516166,0.0037954,1000.02
2025-02-23,Sunday,11:44:00,0.0,-0.000681432,0.001711,999.997
2025-02-23,Sunday,11:46:00,0.0,0.00154214,-0.00030543,1000.01
2025-02-23,Sunday,11:48:00,0.0,0.000244704,0.0016474,1000.0
2025-02-23,Sunday,11:48:00,0.0,0.000716858,-0.0050908,1000.0
2025-02-23,Sunday,11:50:00,0.0,0.00379947,-0.0037728,1000.01
2025-02-23,Sunday,11:52:00,0.0,-0.000622504,0.002344,999.998
2025-02-23,Sunday,11:56:00,0.0,-0.000898681,-0.0015787,999.997
2025-02-23,Sunday,12:00:00,0.0,-0.00109952,-0.0018839,999.996
2025-02-23,Sunday,12:02:00,0.0,0.0046675,0.00019173,1000.02
2025-02-23,Sunday,12:04:00,0.0,0.00191101,-0.00030348,1000.01
2025-02-23,Sunday,12:04:00,0.0,0.00381191,0.0014177,1000.01
2025-02-23,Sunday,12:08:00,0.0,0.00131257,-0.00054575,1000.01
2025-02-23,Sunday,12:08:00,0.0,0.00148847,0.0066385,1000.01
2025-02-23,Sunday,12:08:00,0.0,-0.00134494,0.0014703,999.995
2025-02-23,Sunday,12:16:00,0.0,0.000959108,-0.0057431,1000.0
2025-02-23,Sunday,12:16:00,0.0,0.00293906,0.0012625,1000.01
2025-02-23,Sunday,12:16:00,0.0,0.000899234,0.0012313,1000.0
2025-02-23,Sunday,12:18:00,0.0,-0.00180985,0.0023802,999.993
2025-02-23,Sunday,12:20:00,0.0,-0.000313065,-0.0043014,999.999
2025-02-23,Sunday,12:26:00,0.0,0.000905256,0.0018086,1000.0
2025-02-23,Sunday,12:30:00,0.0,-0.00230158,-0.0030503,999.991
2025-02-23,Sunday,12:30:00,0.0,-0.00275399,0.0022878,999.989
2025-02-23,Sunday,12:32:00,0.0,-0.00194504,0.0015153,999.993
2025-02-23,Sunday,12:32:00,0.0,-0.00202858,-0.005536,999.992
2025-02-23,Sunday,12:36:00,0.0,0.00247798,0.0016173,1000.01
2025-02-23,Sunday,12:38:00,0.0,0.00123021,0.00063388,1000.0
2025-02-23,Sunday,12:38:00,0.0,0.00388587,-0.0029287,1000.01
2025-02-23,Sunday,12:38:00,0.0,-0.00402781,0.00095517,999.984
2025-02-23,Sunday,12:40:00,0.0,0.000934607,0.00077891,1000.0
2025-02-23,Sunday,12:42:00,0.0,4.37983e-05,-0.0018303,1000.0
2025-02-23,Sunday,12:44:00,0.0,-0.00477546,0.0032138,999.982
2025-02-23,Sunday,12:46:00,0.0,-0.00273043,0.0012968,999.989
2025-02-23,Sunday,12:46:00,0.0,0.00184906,0.00067934,1000.01
2025-02-23,Sunday,12:58:00,0.0,-0.0033846,0.0029118,999.987
2025-02-23,Sunday,13:00:00,0.0,-0.00250259,-0.0041542,999.99
2025-02-23,Sunday,13:02:00,0.0,-0.00150639,-0.0037309,999.994
2025-02-23,Sunday,13:02:00,0.0,0.00208646,-0.0032131,1000.01
2025-02-23,Sunday,13:02:00,0.0,-0.0017911,-0.0020603,999.993
2025-02-23,Sunday,13:04:00,0.0,-0.00111112,0.003826,999.996
2025-02-23,Sunday,13:10:00,0.0,0.00139198,0.0016907,1000.01
2025-02-23,Sunday,13:12:00,0.0,-0.00158874,-0.0040314,999.994
2025-02-23,Sunday,13:22:00,0.0,-0.00150943,0.0051984,999.994
2025-02-23,Sunday,13:24:00,0.0,-0.00197053,0.00055554,999.992
2025-02-23,Sunday,13:28:00,0.0,0.00488648,0.00042982,1000.02
2025-02-23,Sunday,13:28:00,0.0,-0.0020999,-0.00096383,999.992
2025-02-23,Sunday,13:34:00,0.0,0.00148046,-0.001036,1000.01
2025-02-23,Sunday,13:34:00,0.0,0.000554443,-0.0056939,1000.0
2025-02-23,Sunday,13:38:00,0.0,-0.00344274,-0.0038034,999.987
2025-02-23,Sunday,13:40:00,0.0,-0.000605917,0.0033157,999.998
2025-02-23,Sunday,13:42:00,0.0,0.00366249,-0.00090192,1000.01
2025-02-23,Sunday,13:42:00,0.0,0.00133015,0.00061234,1000.01
2025-02-23,Sunday,13:46:00,0.0,0.00101114,-0.00022271,1000.0
2025-02-23,Sunday,13:48:00,0.0,-0.00331683,-0.001541,999.987
2025-02-23,Sunday,13:48:00,0.0,0.00195888,-0.00052593,1000.01
2025-02-23,Sunday,13:52:00,0.0,-0.00330414,0.0043891,999.987
2025-02-23,Sunday,13:54:00,0.0,0.00315283,0.0036201,1000.01
2025-02-23,Sunday,13:56:00,0.0,-0.000244324,0.00032018,999.999
2025-02-23,Sunday,13:58:00,0.0,-0.00318322,0.0030569,999.988
2025-02-23,Sunday,13:58:00,0.0,-1.98637e-05,-0.00020663,1000.0
2025-02-23,Sunday,14:04:00,0.0,0.000720496,0.001894,1000.0
2025-02-23,Sunday,14:08:00,0.0,-0.00225433,-0.00089021,999.991
2025-02-23,Sunday,14:10:00,0.0,0.000456652,-0.0017283,1000.0
2025-02-23,Sunday,14:10:00,0.0,-0.00147994,-0.0029253,999.994
2025-02-23,Sunday,14:12:00,0.0,-0.000855984,-0.002627,999.997
2025-02-23,Sunday,14:14:00,0.0,-0.00389052,-0.002669,999.985
2025-02-23,Sunday,14:14:00,0.0,-0.000791319,-0.0015821,999.997
2025-02-23,Sunday,14:18:00,0.0,-0.000400655,0.0018486,999.998
2025-02-23,Sunday,14:20:00,0.0,0.00127223,-0.0039442,1000.0
2025-02-23,Sunday,14:26:00,0.0,0.00321447,0.0044395,1000.01
2025-02-23,Sunday,14:26:00,0.0,0.00255116,-0.0026461,1000.01
2025-02-23,Sunday,14:26:00,0.0,0.00465041,0.0012222,1000.02
2025-02-23,Sunday,14:28:00,0.0,0.00038649,0.002133,1000.0
2025-02-23,Sunday,14:32:00,0.0,-0.00460222,-0.0045214,999.982
2025-02-23,Sunday,14:34:00,0.0,-0.0026514,0.0031605,999.99
2025-02-23,Sunday,14:36:00,0.0,-0.00298253,0.0013972,999.989
2025-02-23,Sunday,14:40:00,0.0,0.00408994,0.0036953,1000.02
2025-02-23,Sunday,14:42:00,0.0,0.00145205,0.00057482,1000.01
2025-02-23,Sunday,14:44:00,0.0,-0.00706991,0.0034495,999.973
2025-02-23,Sunday,14:48:00,0.0,-2.4189e-05,-0.0044083,1000.0
2025-02-23,Sunday,14:56:00,0.0,0.00083178,-0.0019723,1000.0
2025-02-23,Sunday,15:00:00,0.0,0.00071436,-0.0017813,1000.0
2025-02-23,Sunday,15:00:00,0.0,-0.00110047,0.0058986,999.996
2025-02-23,Sunday,15:02:00,0.0,-0.00385277,0.0015132,999.985
2025-02-23,Sunday,15:02:00,0.0,0.00059166,0.0028157,1000.0
2025-02-23,Sunday,15:04:00,0.0,0.00368604,0.0068487,1000.01
2025-02-23,Sunday,15:04:00,0.0,0.00197365,-0.0027282,1000.01
2025-02-23,Sunday,15:04:00,0.0,0.00150912,0.0011541,1000.01
2025-02-23,Sunday,15:04:00,0.0,0.000577048,-3.8082e-05,1000.0
2025-02-23,Sunday,15:06:00,0.0,0.000222858,0.002296,1000.0
2025-02-23,Sunday,15:06:00,0.0,0.00166653,0.0032406,1000.01
2025-02-23,Sunday,15:08:00,0.0,-0.000253024,-0.00016639,999.999
